layer_id,layer_index,full_module_name,matrix_type,condition,condition_label,prototype_concept,centroid_concept,cosine_distance,is_own_centroid,cross_readout
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,dog,0.14000596482190986,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,fox,0.1710696274686172,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,bear,0.18296797828669153,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,wolf,0.16983249658289545,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,rabbit,0.17436341736091332,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,deer,0.20002456939188895,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,horse,0.17154064261354085,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,cat,0.17199007642843855,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,dog,0.16502853021913721,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,fox,0.1684130326827007,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,bear,0.18045540547305783,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,wolf,0.16958351269764826,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,rabbit,0.17277029583821757,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,deer,0.18914937664935927,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,horse,0.1699166830709049,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,cat,0.16247878913180513,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,dog,0.14114299675591624,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,fox,0.15546468956274695,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,bear,0.15893288363272395,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,wolf,0.15401994938378316,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,rabbit,0.1565149695882001,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,deer,0.1743746376804658,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,horse,0.15600666826090315,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,cat,0.19089197452107787,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,dog,0.1771193943391287,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,fox,0.18447687301532678,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,bear,0.19144712064617586,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,wolf,0.1604180784536402,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,rabbit,0.19079764945830435,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,deer,0.19764632897850332,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,horse,0.1877630986085771,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,cat,0.18460404274360986,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,dog,0.18377283677019318,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,fox,0.18681283362836476,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,bear,0.20004087634040313,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,wolf,0.19033141717382596,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,rabbit,0.17368128664609894,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,deer,0.20267777930706554,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,horse,0.18657034605794287,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,cat,0.17666869148888198,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,dog,0.15385033090821731,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,fox,0.1579426486194342,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,bear,0.16607287246800784,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,wolf,0.1583794607341622,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,rabbit,0.15903590704824788,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,deer,0.14887375767915745,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,horse,0.1573239400870532,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,cat,0.19355551905214352,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,dog,0.17738579158600187,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,fox,0.18442811082968724,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,bear,0.19748028828192887,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,wolf,0.18321861322230326,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,rabbit,0.1810260892765101,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,deer,0.19628605477305616,False,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,horse,0.14360146041752309,True,False
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,cat,0.6458844468565134,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,dog,0.8544189201905601,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,fox,0.8814259017955239,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,bear,0.9253153958827156,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,wolf,0.8740973784245061,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,rabbit,0.8869442928277906,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,deer,0.977206871586836,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,horse,0.9345014024886901,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,cat,0.7807722255466276,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,dog,0.6024376777248349,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,fox,0.8802268245827277,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,bear,0.9264446803495678,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,wolf,0.8105298715764916,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,rabbit,0.8617981031528549,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,deer,0.9069802330202928,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,horse,0.8027392537173754,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,cat,0.8973848543250385,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,dog,0.9626925331710678,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,fox,0.9173562740353791,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,bear,0.9711011207127761,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,wolf,0.8876831071456049,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,rabbit,0.9296180980359935,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,deer,0.9385930669276635,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,horse,0.9491318129515359,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,cat,0.9175599586183122,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,dog,0.8965620079524969,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,fox,0.9260455953407148,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,bear,0.8457093302207397,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,wolf,0.8223604035112687,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,rabbit,0.9029130187265917,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,deer,0.8485162566031511,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,horse,0.8915242331524923,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,cat,0.8286239389983608,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,dog,0.8368100338281165,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,fox,0.8287678689474404,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,bear,0.8883623465790176,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,wolf,0.7056889102221018,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,rabbit,0.8436832111187532,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,deer,0.8393409245718485,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,horse,0.827900430326499,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,cat,0.851002638807349,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,dog,0.8752899570167874,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,fox,0.8633014813425784,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,bear,0.8856249290011813,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,wolf,0.8772702388827387,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,rabbit,0.7682004043606966,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,deer,0.8307064097956799,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,horse,0.812224702338957,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,cat,0.9572685516284539,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,dog,0.9361693475145806,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,fox,0.8742597195142008,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,bear,0.8790896279085731,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,wolf,0.859023519726142,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,rabbit,0.881816576255406,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,deer,0.6739527742266035,True,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,horse,0.8653487653321799,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,cat,0.849643577462443,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,dog,0.8600277053316606,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,fox,0.8662191302130404,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,bear,0.8828022311982581,False,True
layer_08,8,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,wolf,0.8284114221321999,False,True
