order,condition,step,concept,concept_introduction_step,current_position_age,was_successfully_erased_at_introduction,introduction_status,introduction_raw_gcd_accuracy,sample_count,face_detected_count,no_face_count,correct_count,raw_gcd_accuracy,checkpoint_id
order_a,baseline,6,Arnold Schwarzenegger,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Barack Obama,2,4,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Beth Behrs,2,4,True,successfully_erased,0.0,5,3,2,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bill Clinton,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bob Dylan,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bob Marley,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bradley Cooper,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bruce Willis,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Bryan Cranston,2,4,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Cameron Diaz,2,4,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Channing Tatum,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Charlie Sheen,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Charlize Theron,3,3,False,failed_at_introduction,1.0,5,3,2,3,1.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Chris Evans,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Chris Hemsworth,3,3,True,successfully_erased,0.0,5,5,0,1,0.2,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Chris Pine,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Chuck Norris,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Courteney Cox,3,3,True,successfully_erased,0.0,5,3,2,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Demi Lovato,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Drake,3,3,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Drew Barrymore,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Dwayne Johnson,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Ed Sheeran,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Elon Musk,4,2,True,successfully_erased,0.0,5,3,2,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Elvis Presley,4,2,False,failed_at_introduction,0.2,5,5,0,2,0.4,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Emma Stone,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Frida Kahlo,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,George Clooney,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Glenn Close,4,2,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Gwyneth Paltrow,4,2,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Harrison Ford,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Hillary Clinton,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Hugh Jackman,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Idris Elba,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jake Gyllenhaal,5,1,False,failed_at_introduction,0.8,5,5,0,5,1.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,James Franco,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jared Leto,5,1,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jason Momoa,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jennifer Aniston,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jennifer Lawrence,5,1,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jennifer Lopez,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jeremy Renner,6,0,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jessica Biel,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Jessica Chastain,6,0,True,successfully_erased,0.0,5,3,2,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,John Oliver,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,John Wayne,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Johnny Depp,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Julianne Hough,6,0,True,successfully_erased,0.0,5,5,0,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Justin Timberlake,6,0,True,successfully_erased,0.0,5,4,1,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,6,Kate Bosworth,6,0,True,successfully_erased,0.0,5,3,2,0,0.0,46f4b38ec2565b79e7369e95804aed793000334731576ccbfb254bcb9cd70663
order_a,baseline,7,Adam Driver,1,6,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Adriana Lima,1,6,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Amber Heard,1,6,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Amy Adams,1,6,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Andrew Garfield,1,6,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Angelina Jolie,1,6,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Anjelica Huston,1,6,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Anna Faris,1,6,False,failed_at_introduction,0.2,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Anna Kendrick,1,6,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Anne Hathaway,1,6,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Arnold Schwarzenegger,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Barack Obama,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Beth Behrs,2,5,True,successfully_erased,0.0,5,3,2,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bill Clinton,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bob Dylan,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bob Marley,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bradley Cooper,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bruce Willis,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Bryan Cranston,2,5,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Cameron Diaz,2,5,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Channing Tatum,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Charlie Sheen,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Charlize Theron,3,4,False,failed_at_introduction,1.0,5,3,2,3,1.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Chris Evans,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Chris Hemsworth,3,4,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Chris Pine,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Chuck Norris,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Courteney Cox,3,4,True,successfully_erased,0.0,5,3,2,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Demi Lovato,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Drake,3,4,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Drew Barrymore,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Dwayne Johnson,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Ed Sheeran,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Elon Musk,4,3,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Elvis Presley,4,3,False,failed_at_introduction,0.2,5,5,0,2,0.4,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Emma Stone,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Frida Kahlo,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,George Clooney,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Glenn Close,4,3,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Gwyneth Paltrow,4,3,True,successfully_erased,0.0,5,3,2,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Harrison Ford,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Hillary Clinton,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Hugh Jackman,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Idris Elba,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jake Gyllenhaal,5,2,False,failed_at_introduction,0.8,5,5,0,4,0.8,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,James Franco,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jared Leto,5,2,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jason Momoa,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jennifer Aniston,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jennifer Lawrence,5,2,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jennifer Lopez,6,1,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jeremy Renner,6,1,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jessica Biel,6,1,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Jessica Chastain,6,1,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,John Oliver,6,1,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,John Wayne,6,1,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Johnny Depp,6,1,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Julianne Hough,6,1,True,successfully_erased,0.0,5,3,2,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Justin Timberlake,6,1,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Kate Bosworth,6,1,True,successfully_erased,0.0,5,3,2,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Kate Winslet,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Leonardo Dicaprio,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Margot Robbie,7,0,False,failed_at_introduction,0.75,5,4,1,3,0.75,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Mariah Carey,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Melania Trump,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Meryl Streep,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Mick Jagger,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Mila Kunis,7,0,False,failed_at_introduction,0.5,5,4,1,2,0.5,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Milla Jovovich,7,0,True,successfully_erased,0.0,5,4,1,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,7,Morgan Freeman,7,0,True,successfully_erased,0.0,5,5,0,0,0.0,9f79280772f409d817e6b2de9f8c883bccc9d9a2aa2de3958b6878f78fd60ef0
order_a,baseline,8,Adam Driver,1,7,True,successfully_erased,0.0,5,4,1,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Adriana Lima,1,7,True,successfully_erased,0.0,5,3,2,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Amber Heard,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Amy Adams,1,7,True,successfully_erased,0.0,5,4,1,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Andrew Garfield,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Angelina Jolie,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Anjelica Huston,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Anna Faris,1,7,False,failed_at_introduction,0.2,5,5,0,1,0.2,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Anna Kendrick,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Anne Hathaway,1,7,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Arnold Schwarzenegger,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Barack Obama,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Beth Behrs,2,6,True,successfully_erased,0.0,5,3,2,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bill Clinton,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bob Dylan,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bob Marley,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bradley Cooper,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bruce Willis,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Bryan Cranston,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Cameron Diaz,2,6,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Channing Tatum,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Charlie Sheen,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Charlize Theron,3,5,False,failed_at_introduction,1.0,5,4,1,4,1.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Chris Evans,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Chris Hemsworth,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Chris Pine,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Chuck Norris,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Courteney Cox,3,5,True,successfully_erased,0.0,5,3,2,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Demi Lovato,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Drake,3,5,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Drew Barrymore,4,4,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
order_a,baseline,8,Dwayne Johnson,4,4,True,successfully_erased,0.0,5,5,0,0,0.0,267a208d43ee9e504fd91e5a907236f2292d48d05445d916e84340f50d101521
